index,mean1,amplitude1,std1,mean2,amplitude2,std2
62,44.96052382803548,0.0038118153795565434,8.849967765493055,69.38236843218635,0.0052224326005480435,6.079105137484216
63,48.867538737166925,0.02526069225035944,5.971900169974365,0,0,0
64,32.97699266842953,0.021782740011679846,7.581501741505976,76.13801310743298,0.009758520794625346,6.61478236470623
65,43.899776622807536,0.013005622127422262,8.720213214995578,0,0,0
66,11.077406595156944,0.025079403615366175,7.044764722071349,92.23887394520995,0.00695974206093698,5.866471600354229
67,47.599939527143874,0.007193620774722097,5.469366450406459,0,0,0
68,66.11677702100715,0.008398016908378285,9.774326403315971,0,0,0
69,65.85446292251419,0.013070186960336731,8.650196582809093,0,0,0
70,31.057134107598383,0.010679180359537847,8.789230552321845,0,0,0
71,39.059771670894136,0.0027539719744032565,5.4707849413428,0,0,0
72,46.35707482046781,0.014225214872619756,7.458079375584162,83.54847283247985,0.0009783416065100147,7.367358853902829
73,49.49727409986697,0.0194932104792829,5.240294620985169,0,0,0
74,36.99148016187486,0.011238378438794137,7.515681292900439,49.16645861376268,0.006258599157142364,9.28244920594161
75,68.136920398842,0.018475534931697415,9.719458022803785,0,0,0
76,11.126730698018926,0.028206907242748727,6.940849631032609,64.39988796395798,0.00575474177875879,8.216441092211767
77,78.95235502256025,0.02461918427231866,8.129698350507864,0,0,0
78,91.7011979250327,0.02716051925868191,5.978955673946482,0,0,0
79,28.2400751752118,0.011317772496839275,5.194815661551168,0,0,0
80,39.02778787019517,0.009569268908812838,5.116359678679129,52.30048751844292,0.008448753109694547,9.072342412944678
81,52.16318361493953,0.020786710760758182,6.7416830222659865,0,0,0
82,84.5851211497995,0.022052131314116572,9.017404651924242,0,0,0
83,56.577610076087424,0.012704128269243557,7.842601418749791,0,0,0
84,94.19293707005723,0.012378530307342794,6.860090428963916,0,0,0
85,59.34624104923234,0.02601349821629166,7.809333460718868,0,0,0
86,28.23224616343828,0.02263628622254047,9.512764533397833,80.85751010282225,0.001031238688359326,7.526261862239286
87,26.558768664316148,0.002999546614855901,9.792707484415992,53.95293475145142,0.0005348529674736891,9.235715720477948
88,37.14165919518526,0.028501859011524147,9.753035734687781,0,0,0
89,51.90718091060342,0.0024985323358577894,5.458520736292406,0,0,0
90,23.968243178221428,0.0225712358831304,8.94809071397277,75.01322604767321,0.007915790437258485,5.456030515243452
91,51.405548862712436,0.0016761346403205012,7.729578850824945,94.86331230919845,0.007370355567910089,8.529157419393472
92,22.15429297449105,0.022845318951524165,8.091090316581305,0,0,0
93,81.27086491993873,0.012782744251408233,6.112882087855152,0,0,0
94,79.85810503968028,0.021187266814694884,5.406743903209499,0,0,0
95,29.824386156084863,0.01743916251680347,9.31569260994502,0,0,0
96,44.54398160844386,0.029580031914686125,6.881297927654579,92.86588747646064,0.007533781852589416,5.417503583493344
97,42.12894516039163,0.021152530928899797,6.24362077215144,0,0,0
98,19.451785996022863,0.014778753128725773,5.0567682238370955,0,0,0
99,34.287603571212955,0.023015845593257152,8.72105828471649,81.86416374908367,0.008227903518766932,8.405197135484546
100,50.892333310168034,0.008571362588455821,6.117979192597263,73.67829408838668,0.008685991281894604,9.816112697203057
101,51.56077842205651,0.00968059164832751,9.62321665111798,80.15315410767893,0.00043400783298172763,9.595578576393297
102,33.538807087056135,0.015692935325104462,8.478743444923087,93.42027186355622,0.006293986381352625,7.272705323838866
103,69.23862974842426,0.011526054941376597,8.685503529215097,0,0,0
104,33.88187111533958,0.02851234452229676,9.451318919454582,0,0,0
105,14.537132802275085,0.005090397116866966,6.941341919949361,48.18870337164324,0.006468483616687238,6.146973728524748
106,13.303722071011855,0.029586322334388085,7.680481831720602,93.16420301400828,0.006981617140197452,6.547638081431639
107,35.61822998599018,0.003995553756712491,9.702659135676917,58.99859797221062,0.0007620037959916315,7.083195288692396
108,62.14029165454214,0.012547291088718566,9.663642416770067,0,0,0
109,33.442484583122976,0.012337653497561071,7.401850409331773,51.940929542923435,0.007776022837352256,9.92643025332752
110,60.501110804931486,0.011426725698930645,9.849571989073016,0,0,0
111,58.37192487908855,0.0019053548877000404,5.184109338179957,0,0,0
112,33.23960111411003,0.0016912648995278134,9.323611881275266,0,0,0
113,55.41943337750436,0.022497322484099153,9.565828761288214,0,0,0
114,75.36393029034339,0.02834297189647284,9.248236953387057,0,0,0
115,30.492210748018707,0.006151359855195747,6.257212197558992,0,0,0
116,61.524843928324806,0.006859284165103881,8.358503422029283,0,0,0
117,11.993099881126847,0.0006655422609090489,7.38105348394507,41.6080449410382,0.004981651866458929,9.156857450312506
118,46.21771376353796,0.01682813914606159,7.017414331061985,77.62192276075096,0.00876653602658345,5.670076142253204
119,45.74554118653138,0.023540047918329286,8.196806784871212,0,0,0
120,28.101953728257413,0.004091144267603093,5.07272332833941,0,0,0
121,35.84373360553012,0.01664446825626677,8.63198516325114,77.13879147772161,0.0009100209105133029,7.737231534495558
122,76.61050608299716,0.011896283469638105,8.110433501139367,0,0,0
123,69.29955907694438,0.023894153270216316,7.296734039730862,0,0,0
124,51.82988491176074,0.00774733164896875,7.295678781191306,0,0,0
125,36.38424158793888,0.006273923732355425,6.707816052282725,63.27400791133638,0.005796499344717384,7.6863170835703505
126,20.88389631141066,0.0045570808053688305,5.694135863247051,0,0,0
127,17.65285907484519,0.012349836430725843,7.576180274321054,74.56024147541723,0.008743176048544172,9.865551746350523
128,26.344566598737018,0.0012260584879943658,5.844675315360822,0,0,0
129,24.77381661551405,0.016461459276222258,6.7799574213599305,36.689291195124774,0.00534423503732523,9.471086314479628
130,52.790468022662836,0.02071184485888096,5.196560699205495,0,0,0
131,50.897358494784925,0.020633541512882488,7.558285067736306,0,0,0
132,88.27415404520411,0.0018323387956459124,6.384388240736019,0,0,0
133,17.183945652857965,0.017918342467662916,9.931284979334077,0,0,0
134,41.49012873726747,0.01453568955573064,8.09127385765148,0,0,0
135,55.157589087750395,0.021615481841743944,5.311706812556207,0,0,0
136,31.457140269241766,0.02140048757653657,9.476034188435996,0,0,0
137,41.85868986036496,0.026016449432241698,6.9858191625204125,53.17329845206727,0.0035414667079312545,5.524345832662404
138,42.06915386389292,0.000602135933331791,6.610395827915891,0,0,0
139,17.582367940524776,0.016060066920465705,6.166082057749006,0,0,0
140,60.45535855209414,0.020373069574334688,8.945856193036692,0,0,0
141,50.76447864911127,0.017525984541425076,8.684112376974564,0,0,0
142,73.36235530566805,0.01294978638689038,5.637901513977819,0,0,0
143,38.68298087911304,0.02698942191435037,8.037776111467863,0,0,0
144,40.26822170131693,0.02959545746378939,8.028874096784435,0,0,0
145,10.640420866396353,0.006759983931375847,6.826784098370288,0,0,0
146,16.828958363531115,0.008552855060815413,9.483827123132127,39.54742672812477,0.0017337359529475483,5.401168728308211
147,11.550610921410689,0.020908843870992646,9.986277673841972,0,0,0
148,26.90886295944402,0.02596521377681941,6.2895141352246995,93.22650275561065,0.008170720709492799,5.854437936950329
149,79.77322521803497,0.02155371812509661,7.675183660224553,0,0,0
150,21.899111480562077,0.005611312456725701,7.127182193082084,80.45479927440178,0.003236792364042437,7.538051893422275
151,55.03640197039492,0.021216902869333334,8.838897507214194,0,0,0
152,34.70262441046103,0.014434203055644523,5.259117684112135,52.46666387762865,0.0053258943255158585,6.6830213909696035
153,33.31563251237151,0.006051913869907075,5.439340556213284,71.68631784299002,0.006845715478798333,5.694123867210102
154,74.61936809062335,0.017869162218235327,7.357880942750792,0,0,0
155,77.51460324714931,0.0032009775034030816,9.253637300082273,0,0,0
156,51.013643703326785,0.021926024256109327,5.9061653308283,65.23805342739372,0.009383404568210378,5.3324813368338875
157,40.66785340692928,0.023445434452542446,8.752509623826567,52.79999221348676,0.00827940887177492,8.997685654597579
158,23.9625928241344,0.02443724160694146,8.325986103481,0,0,0
159,48.58431054465693,0.0176492002738517,7.259743006495196,70.0988270924069,0.006829820634171324,8.56891227427663
160,29.663890890958275,0.022428281405287534,6.161063475734086,56.340969818756285,0.005027203900924791,9.497872866372841
161,55.20788577349479,0.001998573371724509,6.145126954623982,0,0,0
162,19.936333460210946,0.028194963708404252,8.13854026535709,0,0,0
163,39.48299831464188,0.026358873461203147,8.707304555695227,57.072082598261744,0.004954236264039656,7.865754246286944
164,22.892364777283852,0.009351662033866446,6.242445699072329,0,0,0
165,22.165878771619916,0.0061363377950838975,8.570320411118072,0,0,0
166,84.5250791247487,0.010262452461477223,9.106286523360065,0,0,0
167,42.19983307233783,0.013710006578450349,8.019789360362562,0,0,0
168,77.77010609126206,0.004497522820463213,6.146256976163207,0,0,0
169,42.80498417542542,0.01795328103615681,8.580895373664761,53.31989300499373,0.005655083473229738,7.995146823886632
170,17.717902964060592,0.017501753842983612,7.310029018220663,88.8403617840634,0.004008514167636399,9.736416698059077
171,48.753727375826,0.003023838090476595,8.630477930312004,63.79617087517294,0.002560155318536622,7.9648145262941075
172,34.018160302541375,0.02767498143531887,5.762695214571306,79.53470093053558,0.0070723863431339865,7.881441800834066
173,12.929165423106799,0.003127408981554285,9.553430991278566,28.50175914325831,0.00840439631980423,5.614053909228669
174,93.71150191179844,0.02516694259337802,5.623313406016334,0,0,0
175,38.23244507566981,0.009343327921369235,6.136978104385563,0,0,0
176,43.915229828961074,0.0016428491646609399,6.675986208229505,0,0,0
177,43.481070270365926,0.0034280190016706324,9.317590703064784,78.54694212253662,0.004145045842036277,9.614801158992424
178,39.49102216117936,0.02212503744329245,7.261089704449036,0,0,0
179,12.79196697069226,0.027382483886373866,6.241132213785759,0,0,0
180,52.36126068285578,0.012567763485136437,9.5742295053405,0,0,0
181,76.34213514141746,0.008327615178882544,6.100486070405485,0,0,0
182,38.2003383107102,0.028832109524083653,7.0731206186351185,56.53236132874017,0.0014866272775311295,5.426748340393219
183,25.679344070602767,0.008987877352994311,6.549684631343054,0,0,0
184,41.873319991965054,0.026941628683221412,5.953438603318332,60.92585133729517,0.0020513964048200716,5.182748339240474
185,45.55400456492415,0.008821340376629147,7.638238650723929,78.7266967558603,0.007140591997898282,7.672279456286235
186,44.06486017440271,0.016789209939246538,5.776201229653562,0,0,0
187,38.420838961390984,0.002265100914116677,8.766231103737255,0,0,0
188,21.506648608601033,0.012262025132942892,5.780762986830952,72.39633790337629,0.0002538635566034486,8.579861144236988
189,44.6786821060118,0.01655167785778019,6.269442820216522,0,0,0
190,67.11088320589192,0.0005913161326309246,5.520542909922869,0,0,0
191,58.402699009897525,0.02662381447540509,7.783607923916831,0,0,0
192,14.22625919227217,0.021668007955669775,9.151099322834959,41.43646480971482,0.008556964681062857,6.985917648092274
193,21.991957146105655,0.01219176924820566,6.619950305533998,0,0,0
194,10.552581749206281,0.0062365876543808195,5.907177175448987,26.91847110973977,0.0002653220387381972,7.91520780484846
195,39.91771074338665,0.018742838131297533,9.1255366571133,90.97072547500593,0.003358658571498351,6.815296060975452
196,32.78540946994448,0.01872446723547402,7.047058260956202,0,0,0
197,25.41721052330268,0.00658531575242876,8.898793873940154,86.72204508257312,0.009745472651988699,5.571189629601984
198,30.715825925604328,0.023995657678419456,5.112346541600587,89.27585472896148,0.004252135044692335,6.34338679692473
199,39.70094875933844,0.006540693224822595,7.108519672766409,67.9360838111686,0.0064505416776932945,5.661381055626652
200,24.592739297105798,0.008169219795581068,5.0919533827373336,0,0,0
201,32.51062134284095,0.014942722605330172,7.0262404401384435,85.29232186145185,0.0006717539991571009,7.487324469899453
202,18.772904049825634,0.004106568902064218,9.369450387812577,29.5011258494425,0.00900018641848105,7.987065510851542
203,36.90666769269152,0.01719883134538202,7.021907507745121,70.6779442182042,0.008381069631782959,8.854556885321353
204,11.996053587939839,0.022141008492791114,8.01576054733194,34.135395729825504,0.0008279866792512647,6.226745548406605
205,81.1517142097575,0.013115801890717305,9.577568386459571,0,0,0
206,35.255345827969876,0.016992139208906916,7.380252010995498,0,0,0
207,91.09738960586881,0.004050038322636208,7.418774709662063,0,0,0
208,11.325283240104598,0.017852337921007645,7.481831236006181,40.647512420198865,0.0005142581348425035,7.984214244584447
209,36.49163341346211,0.010331511961326997,7.0639677530337615,69.49611063291277,0.0035154016113421883,8.524627748444765
210,28.480161890659215,0.02457306953022599,8.473482354272134,52.40676491914594,0.007994158789689792,6.360725686149813
211,14.381484205584158,0.024222907554502834,8.950067793959281,46.597826121498386,0.009620987857641176,8.452801162228203
212,25.73629895128267,0.016257028421350742,9.364729179382042,0,0,0
213,37.15534887670613,0.021723099878194155,9.902884000899942,83.47115409658677,0.006372315797894869,9.516819063180126
214,19.401401277333093,0.028321780190598396,8.527875862578442,94.19103860512091,0.000394268113685059,9.62624158707833
215,57.24355942216027,0.014196303542440001,6.564274282527938,0,0,0
216,69.2807227159814,0.008920470221176523,9.621980976882652,0,0,0
217,27.924913038546784,0.02235193644360661,7.275718425180781,83.31911760414431,0.0005488261464647493,7.612172880355844
218,13.145648950816874,0.01788809635446159,6.150044186438516,0,0,0
219,30.445130063373675,0.015907953979047006,7.022427248409254,88.72610029762933,0.004410321617481616,7.862138797167328
220,32.92837992595183,0.009562575087962098,9.429888741180935,84.10261614919531,0.006258913764370091,8.079315940911522
221,27.744008571185415,0.029710239400253313,5.927364547883612,64.19300446434343,2.375235758845795e-06,6.919819449598629
222,43.94828752038078,0.010521354463551303,7.00965456804621,94.91519169959989,0.007671882889311269,7.399378101519544
223,59.36436261432286,0.008150609132070122,6.991436919878177,0,0,0
224,27.755088242111686,0.022127469047666742,5.5523705656569735,61.875632656030916,0.0023877714576830233,6.773110788203883
225,46.24492742190581,0.017673256034126845,9.551695510287672,83.97624808730477,0.002772656456967736,5.225503386101616
226,42.66776500857294,0.020389418480792093,6.091269439325321,0,0,0
227,43.91454619109379,0.01765662686919736,9.420994890657514,64.55496596078815,0.009823305150800817,8.00399223221099
228,36.06998404145507,0.029735058784109297,9.713658870675628,54.242957689359045,0.002316717013834434,8.248233244961842
229,80.6046140088031,0.003610162861049878,5.234726785739065,0,0,0
230,28.741327770964904,0.005593147864327635,8.897922367833766,0,0,0
231,44.03271170301969,0.006489720691096605,7.986370362151705,79.83300543747656,0.005182603666763922,7.625157504301341
232,43.68057160672599,0.022747154271122737,8.480103090268962,0,0,0
233,48.141036291963665,0.01868812148805356,5.174325801169124,75.22077047344592,0.007478716040922285,9.4746072061392
234,17.776381178809164,0.02632382587891141,6.328000212943531,0,0,0
235,30.258765204040657,0.02556580600041023,6.645256826849355,42.68799856197486,0.0003542236841854507,9.657947441594949
236,17.393874592469864,0.012253596392120961,6.86344258506157,0,0,0
237,39.56785744611438,0.015978075582022862,5.547344300272269,51.784200082979105,0.009621219725920498,9.472399654840338
238,82.35258769414534,0.01485439581041923,7.40293288663324,0,0,0
239,87.0536661527893,0.017139568257587223,8.310560050532823,0,0,0
240,34.04360846982112,0.02635889959065474,8.292259173292127,57.65040555420054,0.007974260216069281,9.252908645471209
241,23.634008953056128,0.010020266362357136,6.1934501565050875,0,0,0
242,67.81196559962554,0.01855834134645553,8.763583197788206,0,0,0
243,84.93915628547977,0.02883945864554722,7.327350043849918,0,0,0
244,80.19442379800482,0.0038660960242033558,6.67559427129571,0,0,0
245,48.61980564394813,0.01668545205119271,6.293441653489539,58.66055551729496,0.0075663580378493465,5.965664322936465
246,62.43878806193809,0.029435585340822704,8.159067635083343,0,0,0
247,42.01910576887789,0.0002721721395817489,9.093397102499209,0,0,0
248,14.546677150145733,0.016237997360283307,6.709360830193431,78.16362166286852,0.009629920038589947,8.163109465669741
249,42.03220044714706,0.005212604259227004,9.736489441281691,85.9255007300601,0.007708541085409898,5.831887934661362
250,12.862400562422797,0.010376491708588701,5.228710169062564,64.85878002300879,0.006209155177674772,9.357684030761881
251,38.732220930437066,0.019427209302057227,6.918061302028109,69.36572135342693,0.005943958592285453,5.328130722870065
252,37.50686862771101,0.014659295712139971,8.852037089038966,0,0,0
253,10.04375289343942,0.01405618250305753,5.510968098468595,31.957170129424505,0.009443036349578299,9.27104887230783
254,77.558811643744,0.02081046677344466,6.103848063943802,0,0,0
255,42.84496815071419,0.003940053792281342,9.81618326720066,62.54288848594979,0.00868054322532293,5.1565115687375815
256,90.2073532142459,0.012591819507783668,8.192629738320427,0,0,0
257,42.30399833361913,0.009358559714853913,8.622113363070586,71.18838702927266,0.0032074274043812747,8.729185060154823
258,12.646397045183466,0.01955000476127655,6.842631718618806,0,0,0
259,50.08025910871358,0.016296984173698743,5.796228691396323,0,0,0
260,83.83296927622692,0.023297905583752252,8.85460922322026,0,0,0
261,32.540061733450884,0.023903934835920824,9.559180174799556,43.477095510187254,0.002941679733434779,9.837556318068888
262,43.85283486648749,0.003519245668871834,8.427826436144857,73.66611457965165,0.0012518579220255044,7.1515294744973135
263,19.585456053858756,0.01954558400406794,7.951319694428112,40.105780768532796,0.003259254639520749,7.166233744858278
264,29.34685633597655,0.002173406633836766,7.399694173585617,39.9935759129356,0.003924935564066848,8.000102740596517
265,37.92181394649096,0.02857945914116151,8.62142654063206,83.56279100062542,0.009078186529846401,8.745808195506415
266,30.573826348314835,0.02959987779801439,5.712477714507566,0,0,0
267,30.500146215942642,0.010380497029345187,9.706187521161933,51.96416756505887,0.007758047357929561,5.3620813607317075
268,17.468652427310836,0.010518807936275422,5.166015543956833,0,0,0
269,25.20655741445153,0.02932399158944357,8.465969704113405,54.46570849871269,0.002008590898622942,9.107203640049331
270,17.118009746010465,0.0190929074863091,5.15793072412821,34.216282864470955,0.007064757264869012,9.68106123121845
271,62.1002548635765,0.008965076590119414,9.676009076497298,0,0,0
272,40.34869461562818,0.010183505776284182,5.400574231923375,86.14690008800447,0.008148251137465123,9.474083280302638
273,35.39272416185703,0.014427114943469545,5.819997404947486,84.27652185022245,0.00040754106092472764,7.193036082447692
274,12.564963569598962,0.00478634040339565,6.096069936790221,40.46389532719383,0.008717835665922017,9.879326279095658
275,41.631860287785614,0.013009660018691666,5.808362720734014,89.44162605198005,0.0004366165770736119,5.104305696457691
276,29.41865301316039,0.029890017481702256,9.873965810733916,0,0,0
277,16.92975161195627,0.012097840833714953,6.102805624611616,0,0,0
278,11.302731343746757,0.013878688702179488,8.635845348831541,40.29325640647703,0.008682725054083806,8.713532605999905
279,36.72250477375267,0.023031716642003406,7.716502616816442,82.22337530720809,0.005048448818930178,7.569979339043625
280,47.28231063111519,0.021757729812454094,7.433344707123514,0,0,0
281,35.40325152337424,0.019650280164963254,6.419272643043225,84.73129550053721,0.009921333163406723,6.795755148331157
282,62.95215960289604,0.018946806602775614,8.665565112076404,0,0,0
283,75.9600175980115,0.012159305492572301,8.009276918310043,0,0,0
284,20.095591309264798,0.005429308581284693,7.461389282240174,93.14341549311854,0.008543850933695791,6.236155372015885
285,27.213383960913664,0.017382446980305024,5.476307539773131,71.47613187450231,0.006626212790083204,8.26061622765219
286,92.40004739849944,0.007744002981033826,8.28368332270646,0,0,0
287,60.01507383395146,0.017961419403003227,6.983298881717809,0,0,0
288,48.57211101760934,0.0070815139003939185,5.367483736650064,0,0,0
289,24.062797927039806,0.020081712043780838,7.247169176068688,61.41004762941682,0.001457565682447517,7.9394218555519345
290,40.03803171763145,0.00502857648864953,8.682010075328202,57.548564682500285,0.00036671426933542975,8.319022638109026
291,76.4521780368275,0.021161567823366107,7.231843232562928,0,0,0
292,83.80305884362699,0.006175236301103048,5.55959809698864,0,0,0
293,51.93445166517937,0.006933927372829398,8.200014834184568,66.00054887838772,0.0005169683724152697,6.1235058848634
294,89.37937648987192,0.009484683149302515,7.536174043441962,0,0,0
295,39.248834299330305,0.014396912447762197,5.086898950927398,67.42938624652963,0.006859677359829841,6.615653285351392
296,83.77305503420187,0.013642195669015773,7.577980142896251,0,0,0
297,24.5627732451389,0.003772245354199465,5.717711810196964,66.73018432397245,0.001327146538192774,9.69909895963421
298,38.62087841630898,0.0028170214736825514,7.218751096522856,93.60454712820462,0.006726021182251263,9.340711271887526
299,20.850527300958355,0.029358938622015912,5.0875799543103115,73.29389369789499,0.0037429676713979267,6.220736452111871
300,46.92846184034553,0.0009116117909051057,8.447633755157806,78.6524525837765,0.009309486955069777,8.382566928886233
301,89.97440528873551,0.024805166511356322,8.334857584954536,0,0,0
302,19.06040757617921,0.01973535913809108,9.997068628853333,0,0,0
303,23.519741028770078,0.029800108120758853,5.452408476435254,86.78861469105709,0.007524277626155726,6.44342797765319
304,84.67382271061457,0.012124209649530988,6.635165807816193,0,0,0
305,28.622324722509475,0.026336734771239826,9.344503127702854,89.43978839804387,0.003171957167653986,6.878361259408632
306,33.1407866633361,0.009737574897008109,6.980863458046277,43.439426266641604,0.0036646153487139787,8.477336033449312
307,33.311238170187764,0.0163706066548642,5.073335285231319,74.14283382165165,0.004444194527512015,7.935308538505755
308,38.39904393858819,0.01390482131401717,9.316668247859127,77.26788633345103,0.0037978578017922983,7.59540892568109
309,48.855051927937474,0.003267550255401943,7.6331189863447975,88.26859216204399,0.0014899185597019471,6.230348293989991
310,35.8359664437214,0.024389572161482805,9.777618479774674,83.44071278081441,0.007181230762264944,5.091162913381808
311,46.623277780732835,0.02690142869520367,5.35640135027582,0,0,0
312,30.695995208985437,0.0278110363438892,5.301336951447804,0,0,0
313,50.73057450270599,0.005836749695559029,5.831658038715711,0,0,0
314,20.913004128121585,0.009218698947788597,7.695806383376272,49.16965262016536,0.008030258978326635,6.556538495780018
315,40.49952090111675,0.029301757159877366,7.612405202580591,68.29549419803969,0.008231740155956603,5.61611327086083
316,17.711129777064144,0.021271387851672978,7.836561098144518,63.04878054647483,0.0010687692309474385,6.282813918506819
317,28.04241557084538,0.024472459305128424,7.632495970768905,42.99994463105798,0.003735096830383876,5.561521722056096
318,61.13700471243815,0.024575665782803704,9.42103231674204,0,0,0
319,77.46822728234389,0.019398177402685804,5.873867214136886,0,0,0
320,81.38821074367122,0.027000693701940335,6.7671068965135905,0,0,0
321,20.86491240689407,0.021958742027569034,8.357123347653072,50.23758915048619,0.008511742608527708,9.047649878842208
322,63.02804259750871,0.013553030362116874,7.933042315877371,0,0,0
323,29.99502470816871,0.026077788739531576,7.364459828165911,0,0,0
324,18.135737219213745,0.0007091575813900919,8.20985750221633,0,0,0
325,18.762911992033125,0.007706515429371444,5.29227307054277,71.01957720453541,0.0063201548602041845,5.70887196763551
326,15.798689483661157,0.012129563043128764,8.587988828290882,73.90360362205058,0.004281996149256148,8.462180756621848
327,38.992652080308744,0.02456121171357698,8.016097051066861,0,0,0
328,34.58144397277239,0.002382581069669598,9.470954373320591,58.40422890018003,0.0008565824959643054,5.959336623593715
329,25.595633366204027,0.018514673501869403,9.15931556625711,56.00462577066096,0.004424099364806695,8.348013080669809
330,19.932763481193405,0.026402372626843747,7.664788932756677,65.06984645173868,0.006508773690471942,6.621668765576878
331,26.177613339620763,0.0015701662735952493,6.892382117429346,0,0,0
